men_age women_age men_remaining women_remaining men_remaining2 women_remaining2
65.73476927645605 95.04061707495356 17.849880070848112 2.5217172035122624 18.65790707140953 2.3984868317000805
62.59905006926962 85.86420298027011 19.776560850643232 7.425572235659199 20.650697518529196 7.078772357754484
81.19955534966586 98.59092616215888 9.132671459733695 0.7078694910579985 9.590641095468081 0.6727209728989142
62.72221134065617 98.91051790644818 19.699786462853503 0.5467301478299047 20.571364940624246 0.5195448789695198
79.99447570231962 89.11322528214323 9.768847090832292 5.652064956257636 10.255232996243663 5.383637964642389
29.012145190266757 34.30757788811998 44.53880374315341 42.76565258573927 45.94159447830493 41.439967873895206
84.41374871106194 70.15427904887159 7.46825668041008 16.650164527320868 7.849725728970778 15.941898528470201
89.51996733464013 73.99971360954001 4.916322461448637 14.285625391365187 5.174444050793855 13.662595685688052
92.8147928381997 94.85225606347842 3.3261903511175506 2.6191936640749534 3.503760231551967 2.491311158480205
99.02874631399045 55.43394703996661 0.4388440202690984 26.428751172668033 0.46296867724455104 25.421690446333283
26.877250170834987 90.97830329320036 46.389773832269846 4.652802547705398 47.81159874899712 4.4297780238409405
97.6897281698823 98.53831838357566 1.0492311472684357 0.7344278144294663 1.106560442491773 0.6979689790914939
49.88572970889712 95.26182194741459 28.218212607734255 2.4074066817726276 29.33636721162012 2.289642489161823
48.161600500776444 75.74686113097283 29.446170915501394 13.23517963664802 30.593896766321556 12.651657794619355
87.84755565128567 42.74426300260019 5.740106557820101 35.89345033533298 6.038845564348275 34.676044881338896
44.535107216899405 68.11421652572088 32.09762046374401 17.93490275841018 33.304344201681154 17.182465773413355
89.30115903082168 57.78512471384193 5.0234518601631475 24.784516677171 5.286898620400122 23.821742331320472
89.68025010344718 86.16963469916728 4.837970280594043 7.257035337495164 5.092189008643234 6.917561254465525
93.88210251217515 88.24889694873345 2.820127557240466 6.1197482542980275 2.9714700603736706 5.830378968815958
79.59603864327008 65.28776482203787 9.98068020569246 19.750893511060728 10.476427076502416 18.938580406972566
78.67165256850822 76.82132623640106 10.475035051143344 12.596363196894496 10.992431343128304 12.037361804207686
75.71823960360237 57.87579660964505 12.082213672890006 24.72176266084019 12.668097942866376 23.760725477152782
90.62484595490348 75.80160983826441 4.37831263373419 13.202497819132672 4.60949651618498 12.62022137021688
40.06910271516052 84.82095478484034 35.49364380577539 8.00413386730228 36.766607831597184 7.632381285113421
97.30737740879938 54.004537724350676 1.224684942579957 27.444560737020065 1.2914831514200833 26.41131536330474
63.33590590749605 99.50375483517547 19.31858604367058 0.24853403457713957 20.17736937477549 0.23614420185530835
86.85810780407391 98.95323668177302 6.232930513453359 0.5252174394744152 6.555604362617023 0.4990969901303244
74.13969821476248 84.0799993342929 12.959011480020514 8.417801486072332 13.581040444203003 8.028393952120314
86.77261584053478 33.13846183705862 6.2757052405212 43.75533738155195 6.600443642415139 42.416888615528244
81.45905531537201 91.36063353583742 8.996558403512704 4.449608903619877 9.448389073952525 4.235925783024898
35.28616977298079 82.08725599872565 39.294297503524454 9.541869061643752 40.629671155500105 9.105272857240154
96.36204478701647 68.97156368959651 1.6607259409343995 17.392369590023616 1.7509097368295397 16.658402119170688
66.41738333241113 90.06678531559885 17.43806695674488 5.13949219536673 18.231443994572842 4.894242901332883
97.62547116807919 26.866002286839276 1.0786812018762295 49.218658703776306 1.137602224504945 47.821533533887454
92.7803623382278 62.17450260275049 3.3425878512865292 21.801171177123887 3.5210027871949636 20.924838968343725
58.18926157244611 99.59100008659101 22.586685268327734 0.20477932917944966 23.550169653286723 0.1945668908449884
91.83722243036789 44.23719556343274 3.7935353340762012 34.72643272048005 3.995072687920232 33.53099521097675
97.66418903079395 93.01944000942146 1.0609344069586963 3.574394118662404 1.1188963583690168 3.401366755186408
80.18423321797556 58.62537825353689 9.66822284943379 24.204820596104792 10.150144458147803 23.25822541212194
33.495203385333326 74.26368916364412 40.76143597629649 14.12597502944005 42.11777078952132 13.508884739117812
93.5056042717095 98.75987968329726 2.9981493545637807 0.622639281204434 3.158750548904088 0.5916999110321713
99.60333935060751 97.72316913517831 0.17883226900094226 1.1471544683859998 0.18868862326367053 1.090411243142449
89.5559217819225 69.33238541358408 4.898737561477157 17.165177436095963 5.155983814441408 16.439023944429966
75.79111672256538 75.11658960897394 12.042037835796231 13.612438721288958 12.62624533160471 13.01461164441707
76.50292199190773 96.26688726015986 11.651025123163457 1.8902221896399534 12.21881900859529 1.797332170917577
70.65477300192711 96.46982527855693 14.940362673067476 1.7862285080666895 15.640918194673397 1.698368346763289
84.62946095509206 72.64774617986197 7.358201158065682 15.108597335198734 7.734501821958357 14.455321097394156
66.51533162923005 86.87909077108621 17.37919511271866 6.867026875199625 18.17046278352864 6.544603731571225
31.525082548750948 77.2757218972923 42.403028500683384 12.327828390432238 43.780849866491316 11.779246058461924
87.65720414648686 84.22845588559386 5.834598979344383 8.33473531369162 6.137948319740188 7.948860504421266
71.11547445250062 96.16158728920338 14.674745188742726 1.944239343338837 15.365026162290578 1.848740406460734
69.3550005538896 46.94897351393558 15.695940210926786 32.643809233882656 16.42529714976382 31.490282477491746
29.97991579962872 56.81320988458931 43.71075007028534 25.460220113986697 45.10425120968844 24.478959978283598
74.97854656476028 38.089658389607465 12.491503099695327 39.62636808345371 13.094366579236985 38.34578496115827
80.29089860246691 50.38361140248031 9.611734572544664 30.073811607737266 10.091145029093466 28.976899999589232
83.12397660160701 81.66476700935644 8.130573309928469 9.782380929309332 8.542857774665077 9.335837391560249
54.60097258139422 79.67140794142936 24.964140252918533 10.927718835082313 25.996811484795067 10.434529453676756
64.28711700444559 68.86860284776066 18.73216333486541 17.45732228402348 19.570959265399253 16.721129496237605
91.59526795488812 97.12612126980807 3.909778578647818 1.450904356642546 4.117239552799543 1.3793270352112041
82.2820995135978 86.94531738213466 8.56689373159362 6.830724436922923 8.999208829178981 6.509895401720337
35.34941190039779 37.99501020867603 39.24292906382143 39.70376703512417 40.577538034130235 38.421985542615836
80.36371756150625 98.40777914083208 9.573201364794107 0.8003695247574102 10.050896791073017 0.760659936785562
95.95798279041084 44.40201663299668 1.8480867319502738 34.598487294378096 1.9482545981895654 33.40552396275892
85.85728243975377 75.15721197889066 6.735623000190888 13.588066613356881 7.082429651419418 12.991159760179025
93.22783541679847 99.0094588574461 3.1298328624720115 0.4969139833676117 3.297260079909852 0.47219508484212336
47.734199489438154 79.38329703194785 29.753796795330558 11.09472187055963 30.908705274179262 10.594831109359545
77.9512895070022 92.41278668759662 10.86311481079449 3.8932812262253527 11.397314001167029 3.705362085392974
99.55169490312261 58.28082154404811 0.20215558266871256 24.44203320807052 0.21329483197580323 23.48878168501303
86.14785355565202 81.13522934201062 6.589236310413314 10.084931870411706 6.929044698261323 9.625950041425467
85.08746347490523 90.23138273749124 7.125203318247171 5.051371986343026 7.4905170319360765 4.810131031332815
99.64033999270809 56.80776544320748 0.16212792599939813 25.464020973809617 0.17106509582433654 24.482657986776694
39.641792208646606 85.99832916245316 35.82626937055313 7.351514486364084 37.105178319518885 7.007930513269501
69.62444704599339 98.22863778295698 15.538550123587546 0.890957239196019 16.26195944197123 0.8467880476622207
86.22908474802901 95.53866378992711 6.548377376006606 2.264591605352469 6.886228129757026 2.1536727473638786
96.90032730343357 84.70767778493438 1.4120459176819538 8.067226468995713 1.4889182618260468 7.692771118133669
43.47493202356315 91.98106130356145 32.89059985058333 4.121053276929768 34.11371028891278 3.9225525771161003
72.1603062963861 70.1889475473091 14.076548534318047 16.628516443803075 14.74340430947233 15.921007629317543
87.0044547598511 82.40800043614071 6.159779367880582 9.359794313150351 6.478917757702627 8.930763601879379
13.525941552565024 31.832956705137416 58.67170509603953 44.87118949189746 60.16771018778171 43.519158739821535
83.23551982378613 47.427544546942215 8.073002452064555 32.28120351349945 8.482627937849115 31.135333860308155
84.9507888533411 94.86677427361106 7.194637718382214 2.6116759804507232 7.563231985264422 2.4841519646364487
77.26994191420155 96.34887305663615 11.232488027607152 1.8481918871759626 11.782523133132168 1.7573336092110485
84.27235020844192 95.59889434824117 7.540508267485149 2.233556527558526 7.925362951229134 2.124127590486088
79.14193071721004 19.454279971644752 10.223025872372842 55.99380325613118 10.729420180187493 54.54886678082263
76.4028723426207 59.27772820357312 11.705832846487283 23.757596376970486 12.275937721140805 22.823685783830765
87.34773380415156 69.16353309160557 5.988545549600779 17.271412137787294 6.299384537999943 16.541598985222684
79.37174125105942 90.98271880034376 10.100259773648297 4.650452703550727 10.601268615581269 4.427535998557718
66.96161257804465 78.11266318310915 17.111650423603106 11.835718470225341 17.893284525334817 11.306401193036201
87.47004165926022 75.62781122915455 5.927655490185911 13.306294485798354 6.235535302260897 12.720066078842608
53.40676434557985 47.663004287928466 25.77409452632315 32.1033387813302 26.829025300220238 30.96126451346828
44.30662029217355 65.70306962593465 32.267833107834385 19.481390493028478 33.47812232949853 18.677774424516357
71.19147309250909 43.2818817379341 14.631037606086245 35.47151253323293 15.319620420820273 34.26192539173351
62.37565251675336 67.46959619607209 19.91605195597536 18.345346449648915 20.794820511388775 17.57911465141039
90.8547120316011 94.82606347780388 4.2669939144874975 2.6327583827643486 4.492563710945741 2.5042291529011877
57.10652052229928 92.72984626456483 23.295294678078495 3.726448422595761 24.28000682475637 3.54630900342832
63.12406959314605 84.4019286168554 19.44991503938458 8.237789128309256 20.313124019300155 7.856045269495372
85.81613647790036 93.9027165398816 6.75638111347152 3.112530496716142 7.1041781895307325 2.9612313307647837
57.59804233879965 53.76260619988984 22.972685043708626 27.617716135321675 23.947797123962417 26.58009620163583
93.2736047624125 84.67735924211591 3.108114527108519 8.084122260508666 3.274417268551549 7.7089437385182356
92.6211611847434 82.49714600452887 3.418466473475692 9.309268550692325 3.600787962208969 8.882342617642896
47.93388413139231 73.81985207266247 29.609911674344794 14.39459736905902 30.76147181034508 13.767527020597544
80.91194219385913 75.14064291391172 9.283893098894891 13.598006566421073 9.74865866933742 13.000724342283704
40.78745115233004 41.657364852826696 34.93751474980024 36.752288490657016 36.20032649857015 35.5193999385098
99.69117898751954 99.24391273784717 0.13918377424612824 0.37900002199135585 0.14685790748897096 0.3601275030841558
81.33582619614987 27.088545904367667 9.061155989798971 49.0204594626886 9.51590273829878 47.62512984024478
48.2286077061026 86.46369630957817 29.398058495329707 7.095132750397011 30.544652865755747 6.762720272235376
79.75149964881554 91.99328864928343 9.897938824967124 4.114592695778233 10.390035337359976 3.916391498995021
33.464455671322376 95.80734818007417 40.78683366450518 2.1262458685757677 42.14351654867898 2.021975164107321
62.62850836581835 86.19722380903944 19.758189291835098 7.241830497888661 20.631714375366236 6.903018586918506
97.99375020181054 94.56938980767727 0.9100909575651956 2.765816417463882 0.9598870711943461 2.63095196298151
81.8958560100287 97.82783064150496 8.768144857149897 1.0940345720013644 9.209626757082416 1.0398937695917903
58.78449377915588 80.49708519157383 22.200308073849186 10.451171694619557 23.151998625948558 9.97724499860784
77.54858963899176 44.74217374713292 11.081153885649622 34.33499442067118 11.62471944508639 33.14716764732639
85.37909403370335 92.32761028800792 6.977317803645626 3.93816384220541 7.335626311417175 3.7481559557422366
34.000565482762724 78.5024435752256 40.34501873900888 11.607629863505341 41.695575405477186 11.087316945547483
67.92146133549288 90.51411708764292 16.540045009826315 4.900248568237911 17.300835714651928 4.665897945789554
53.63867785227106 97.23640926692269 25.61605900767762 1.39470193214574 26.66669826808849 1.3258632971890192
54.770826419031984 94.13103009451908 24.849708267347975 2.993610511809801 25.879181384828183 2.8479363788675958
50.388059700668194 35.196335056762976 27.86433279487959 42.019379751691055 28.97369573236385 40.703774258112034
71.10734336372018 89.75685633761148 14.67942329125288 5.305702518202928 15.369885896666927 5.052911691239316
72.07361209616661 93.39884742186848 14.125963139788155 3.3756513659040985 14.794769001370144 3.2119506737425376
91.9318304697349 77.93207359241393 3.7481444624828284 11.94163003838645 3.9473646558640496 11.408147828072979
72.02395800990186 69.47879175110869 14.15428322670297 17.073183461795505 14.824205484706617 16.350207367719598
81.48756077573715 83.6052649317759 8.981625568542396 8.68405447982027 9.432781469211607 8.28336569464527
68.2803565883153 90.2961221075749 16.32764668255018 5.016741211797507 17.08060138067487 4.777077412717006
66.8752653969765 98.37975363006699 17.163326977395833 0.8145341524502384 17.946827884352608 0.7741267762275984
65.41264419424563 72.41229273957462 18.04514702628588 15.252839264048133 18.860056268011018 14.59432557666029
57.37050181332163 65.66001376259429 23.1218383361256 19.5092874952998 24.10140218874931 18.704768123476747
72.43107216559682 73.3907623619347 13.922470519909108 14.655202760126523 14.583228401870297 14.018513348744392
66.41689589513814 90.07623447793385 17.43836006817454 5.134430586376073 18.231747598705855 4.889411342670135
36.125663755511624 47.15103569923793 38.6148561976134 32.490530451751425 39.93994457794765 31.34022732256047
66.75499473502887 95.83926633375847 17.23537649228904 2.109828238980634 18.021475320797922 2.006347589888995
41.593745725851065 91.89354177599155 34.317835922017174 4.167312500887907 35.56901876448236 3.966668375079545
83.4060394724866 54.154340932246 7.985099412995765 27.33752222089935 8.390657790833194 26.306993960880682
82.27413234959997 96.92082504047815 8.571038157618526 1.5556354620793238 9.003542489927947 1.4789620347714936
84.38677578328047 85.29821127438782 7.4820324940572664 7.738899547304812 7.864147516634492 7.37854858000468
76.909968804469 92.36600583531039 11.428552796667786 3.917928445260742 11.9869314933491 3.7288620517436506
42.92568128222527 38.323825373750374 33.30463613129041 39.435133462270805 34.536077116188 38.15753031004712
73.42944800552989 65.52090595544271 13.357667746008476 19.599487205430187 13.995847089274914 18.79205199214057
83.28794527861261 91.71021440093358 8.045963274307148 4.264305217305495 8.454338635022205 4.059173099006865
95.71345399631946 77.48861279486981 1.9617619106331887 12.202345299785545 2.067968396392785 11.658654305476777
39.90798379764615 41.74569848523407 35.61890255082584 36.68219871460169 36.89411642385558 35.45055220857828
86.63552261610204 56.937663804763815 6.34436241409462 25.373384566163402 6.6724103022169725 24.394477646548545
73.6615241889243 96.63347220771328 13.227119620718172 1.7024745998406745 13.86002968741859 1.6186722211651925
64.87472975906692 68.00975586642463 18.372564309645874 18.001267375737108 19.198920944678445 17.24658952480785
43.42125452964374 93.95949336943421 32.93096611726028 3.082939819417583 34.154895509578 2.9330391564072165
98.71291155356973 44.54836207173821 0.5822508495657494 34.48503254175668 0.6142134239137184 33.29427410313113
58.07994149533178 48.96822502299829 22.65789125083697 31.12380642126094 23.623532220757784 30.00310175076611
73.39672635106488 85.1484737574183 13.376096840161951 7.8220140733593615 14.015018503418025 7.45808340671666
84.48015477425795 94.50595171504068 7.434354872619525 2.798738997267721 7.814233291139219 2.6623094197472317
63.26653059216266 65.36141887368936 19.361566140925955 19.703029466889717 20.22179988741779 18.892256168326774
72.18067351936189 36.116815176410874 14.064945227786737 41.2520161995105 14.731342700067831 39.947188573850205
82.65169118022044 87.04748688828215 8.374952054657339 6.774754490598695 8.79848189164915 6.4563855311195795
82.07097808536436 82.46896772703943 8.676813940386575 9.325235681490877 9.11414145416061 8.897644345998604
41.642701357262816 90.69653755520028 34.28036512738324 4.802906484581883 35.53083401725273 4.5730048845156634
69.7165581081386 90.36764734162904 15.48483704413801 4.978499261273597 16.206210363672504 4.740578323575986
96.30352926060321 94.24186676226716 1.6878224836714353 2.9359482608610263 1.7794525950460598 2.7930060968998434
78.52732010553903 74.91432407070418 10.552590984785144 13.733908721021718 11.073358782113852 13.131503384539679
99.21511727108407 75.9649795248001 0.3543834896047563 13.105059689780747 0.3738814224753286 12.526502083646497
91.47261030377678 96.19984143419109 3.9687949396049955 1.9246110721384861 4.179257544557009 1.8300598458022306
65.54216028935016 95.45762427249142 17.966564320698225 2.306369340130314 18.778708854546327 2.193446164288178
65.75692731821803 84.62880874284076 17.83647027646581 8.11118627650004 18.644023129879205 7.734849904168609
84.75053653345995 78.18514387267629 7.296518005016304 11.793252255155148 7.66991596494419 11.265607829559908
75.75868816503845 90.82939408562929 12.059911830170646 4.7320925750388625 12.644865535944483 4.5054328402845245
83.08683303979593 61.151156771003414 8.149756581629497 22.486871019817407 8.562926219588334 21.589970096910566
48.287115086906226 79.63340218467333 29.3560749234835 10.949727482449449 30.50168014940601 10.455653494985734
87.04275338432154 69.68087531272819 6.1406507893471955 16.946385543278733 6.45886368589487 16.227801596927353
36.4198852662737 80.08663759844131 38.37797669232042 10.68768558725709 39.699391743501664 10.204172741756032
97.43138337861168 99.80971919783492 1.167723889131641 0.09520080317086833 1.2314517262758296 0.09044861558731551
80.06938853425754 55.8006490422764 9.729102294627488 26.170140150692582 10.213726242799792 25.169888535168337
60.64728348152758 69.66628207963014 21.005498848114307 16.955535100406678 21.91973237630123 16.23663373202083
93.65119985194927 43.8255664226607 2.929242991056312 35.04674285970171 3.0862646298238405 33.845168443817656
97.45150809225868 97.57194151784878 1.158484943748868 1.2239752741708612 1.2217144377403482 1.1634728141553856
32.26401538538719 97.05312968089682 41.78392228204692 1.488123917797522 43.153879684177525 1.4147344379204656
54.636600428554274 63.68376618101949 24.940121666012704 20.800564917304396 25.972122729602066 19.955003558288052
58.53486636401364 65.3676520966354 22.362073296037337 19.698980154881177 23.318720477200362 18.888337219358124
50.18946835491831 76.67177281210104 28.004027288469175 12.684955148620695 29.116875258734844 12.122530904000596
92.7698784728857 64.57888663746267 3.3475816878277365 20.21305997661798 3.52625392475057 19.385985295745638
64.32876496300504 99.1662928959283 18.706609479019217 0.4180168403706461 19.54452604352194 0.3972084732256964
60.15598076348808 87.67894206019199 21.318527351745253 6.429766580334571 22.242719011292753 6.12662341446104
51.481183326236454 90.65256808533947 27.1002568307042 4.826357539713378 28.190221312651147 4.595383335167082
60.16635286774847 87.79750472015947 21.311903432819065 6.365169557410444 22.235885438316323 6.064889254205674
35.327301086123185 88.19546022942492 39.260885177406806 6.148759445789596 40.59576168555769 5.858097547602204
36.96342328929122 98.9583170341953 37.94207298459059 0.5226594407244556 39.256609094788 0.4966656317949621
63.082212486654576 76.20812790683968 19.475896264685627 12.960272289973812 20.339978598791763 12.387256729548355
94.75267704640906 47.07546473896452 2.4105299910373033 32.547825765537496 2.5404362065594834 31.396315400277654
87.11086036370155 18.80909938364561 6.106649408825915 56.59881800670289 6.423216209651391 55.15079788589525
66.80316480117374 71.38472899362583 17.206509784253363 15.885556754957125 17.991568431415196 15.2042938230882
50.88109283888952 38.06687608034321 27.518695075854023 39.644992960432646 28.619353583057613 38.36412106254623
79.89329953280316 83.28564149045144 9.82256765341246 8.863851957080822 10.311332262490913 8.455581530006523
67.89904898613298 96.20388474390545 16.553332799456978 1.9225367443342578 17.314612089990295 1.8280856922992732
64.77272116493337 45.34991002836675 18.43484503130275 33.866104938458115 19.26336606679748 32.687556409024644
83.99956122444442 95.14284427603627 7.680145933119678 2.4688681612649432 8.071527226734311 2.348163535973796
48.3870879282263 66.09133815552113 29.284392339439925 19.230270884713136 30.428304826010084 18.43481777288764
86.37266815268211 83.98394343664553 6.47622429247958 8.47159726850174 6.810613459961943 8.079905185700028
91.85109680937575 92.16454609377047 3.786876529031325 4.024164090343066 3.988074101174903 3.8301589219747063
86.58923918775278 86.25391699712985 6.367559410123482 7.210595653163116 6.696724266542591 6.873144677975886
92.49237314799878 47.8289231230812 3.4799209037004895 31.978218040835056 3.665401625130106 30.838829266267847
83.0111458421893 94.19167495027344 8.188865325667473 2.9620547806353534 8.603838273658285 2.8178753578396534
62.01669977734795 39.82203280824541 20.140815623593596 38.22024441170036 21.027004015125975 36.962212096989994
72.19772328722918 45.88662182418154 14.055233574302324 33.454008084022036 14.721247344655678 32.283760234706875
96.89444372408282 56.77502481556187 1.4147584205981119 25.486881486244098 1.4917763283952543 24.504900160052543
13.499477434169027 58.165647785721305 58.697127573154326 24.521479982744697 60.19320776261654 23.566010224122188
70.72211699865697 98.30901508598505 14.90146424482896 0.8502986945129735 15.600519979695767 0.808130231599259
60.63035634692423 91.99147559638902 21.016258993790824 4.115550625826136 21.930836538436616 3.917305018474616
47.35363640306135 75.80604634930204 30.028795844380898 13.199850098630199 31.190049351702953 12.617674588194093
50.83907141103653 92.83460400170155 27.548088751733665 3.6714083573158804 28.6494920323604 3.4938409697563184
98.69098459127773 86.08576318266627 0.592219817776296 7.303277503260242 0.6247264106797152 6.961790854465143
59.97976290418041 95.35815547496355 21.431167101201936 2.3576798210054526 22.358916872200147 2.2422970800192923
41.39577302448725 98.5873497291907 34.469544626866835 0.7096747061449292 35.72360546896064 0.6744371041576681
79.53163286925593 95.27287860578572 10.014992471105439 2.401697607040798 10.512250861392523 2.284206715517204
72.2537605112812 31.14662584765151 14.02332522165053 45.46233090536539 14.688077574323149 44.10344622423702
99.02907183566654 56.69155787481082 0.4386963938024581 25.54518944280421 0.46281297064500115 24.56163305296746
67.364867717517 82.08752628104311 16.870872300729 9.541715445031054 17.6437699739706 9.10512561090827
80.01839024758472 88.13333509759016 9.756156433529057 6.182501890164648 10.241979932729985 5.890337527331026
66.29906172385256 79.33041428090695 17.50925737121902 11.12541579522122 18.30518011751694 10.624296143783795
53.378460202914745 85.06252205887542 25.79340679234953 7.869765123015886 26.848860285489998 7.503780674760124
55.588950608809775 52.53301366691034 24.301192545073317 28.50329870774519 25.315151774174492 27.44370803619712
53.790986954212485 96.72960271583946 25.512464780922716 1.6533191369131948 26.56027733343558 1.5719011339005518
89.9988760286021 86.87370695809203 4.682521541363687 6.869978818091811 4.9289767330079 6.547426101378324
94.47027510792725 95.89629339610013 2.5430869274273946 2.0805044223610474 2.679950882058686 1.978435491896874
77.64040441929258 46.4490340803283 11.031372037180892 33.024179012910736 11.572803802875066 31.86273555780644
83.02663259499387 56.36559425246999 8.180860993488997 25.773296111817235 8.595465000726604 24.783606471434624
60.83565252721736 67.71664019042927 20.88587659949771 18.18779071920037 21.7962774192526 17.426836178197565
46.033962820189046 66.88498773731672 30.990370263905795 18.719469596625892 32.17325184452163 17.94079707312365
66.33550327835312 28.22201293473051 17.487323085735223 48.01590000422048 18.28246206753592 46.63004388938224
79.41518433323922 10.045235086095271 10.07708038923906 65.02322007377005 10.57707050336492 63.54864077211395
21.378167782404446 86.74591395224009 51.3073310169734 6.940082131721974 52.768904048769286 6.614454599482474
70.76284082099409 46.73532191803022 14.877953695956805 32.806165111951266 15.57610213631053 31.649244775965716
79.81328145601137 36.130225464888724 9.865088183926678 41.24087836973361 10.355733266674997 39.936210295812465
94.12551892131944 74.10097804730617 2.7053162505269097 14.224341636554449 2.850668884972026 13.60358908828159
50.948957965153284 74.71798004408097 27.471249526605327 13.852009679928589 28.570704083399935 13.245166021907595
94.49249400671555 85.5805710095403 2.5326467989643717 7.58242297761568 2.6689634718661783 7.2288283539892655
58.23254658172904 73.84911491962686 22.558512420660332 14.376857326378216 23.52114209491865 13.750444031490769
93.08283216493479 13.819443670572152 3.1986921063416993 61.35159327816266 3.36968107013414 59.885156037285334
81.21769164418315 41.08984518116293 9.12314852894333 37.20382619698154 9.580689340430132 35.963027201946666
95.1807400593929 93.67055379112665 2.210165891850852 3.2336505183490774 2.3295182978385944 3.0766350783894882
90.88343795538164 77.46279141825221 4.253097344444055 12.217553884020688 4.47796532856704 11.673269290530078
22.59597341552554 84.16713663846352 50.200194869451785 8.369034147926524 51.65411305958707 7.9816998826919106
94.93634281738552 96.29717915516088 2.324478118529728 1.874690186691353 2.4498571586010196 1.7825508037811377
62.063920289674925 67.54426084014904 20.111203260389345 18.297694218653493 20.996417169696706 17.533056130029728
81.91010584934021 60.494675011656525 8.760707958489933 22.929870962706893 9.201851926129866 22.01990469085342
93.16737580327306 97.21901535349943 3.1585342168859385 1.4035630085284136 3.3274466540120406 1.334292399974552
90.90786486266089 80.08739493750808 4.241283052643972 10.687248492801062 4.465554214989301 10.203753316051115
96.35119606391179 34.12781087140734 1.6657486774553227 42.91723873987861 1.7562006300279127 41.58955469089794
53.662361662399526 71.01390684439795 25.599940109237732 16.115183690497933 26.65014025017697 15.425755085614147
94.21817551649328 96.90826309399473 2.6616717776667307 1.5620486638337234 2.8047435787111326 1.4850634871332222
78.6052385842888 54.56815238147833 10.510709684452623 27.04255119823707 11.029657660500002 26.01956176602221
63.572375816539065 88.15425609590385 19.172301127689437 6.171137214683229 20.026133074177434 5.87947877738177
99.2894946825568 58.21709499402944 0.3207103073283967 24.485982152828395 0.33836145910774607 23.531502842659446
29.14835428510297 87.06263769813162 44.42184169457176 6.766458244324163 45.823349817848474 6.448454174511603
33.895142650762175 75.1827429289716 40.431729229154165 13.572752894200027 41.78350017448934 12.976424523223788
79.68816977707208 37.098635441376196 9.931631271174892 40.439740875850035 10.425215145655729 39.14678538409687
44.18107060787363 94.39432544261376 32.36152292586808 2.8567052426648196 33.573763441064145 2.7175222969122483
97.59831373752901 93.27509458907616 1.0911323082973075 3.4404177598383257 1.150726006297961 3.2736738500293288
71.86626792153733 97.10514353588069 14.244307861564788 1.461599334334962 14.917773043068793 1.3895011688239818
83.71855028499927 17.366488571109574 7.824335674400601 57.95982427720756 8.222433305833396 56.50550735682735
81.00790087377638 68.18840915973826 9.233397331459216 17.88780224061239 9.695896473342161 17.136958081707764
94.19122099375119 32.0893240760529 2.6743649711544344 44.6511755691853 2.8181003287605595 43.30175574906014
74.65065204223758 56.68404337925361 12.673819226602422 25.550440913947536 13.28418576272813 24.566742812933864
